Date,Equities,Bonds,Commodities,Real Estate,Cash
01-12-2007,-7.4,1.2,0.5,-2.3,0.1
01-01-2008,-8.2,2.1,-1,-3,0.1
01-02-2008,-5.6,1.8,0.2,-2.1,0.1
01-03-2008,-6.4,1.7,-0.4,-2.5,0.1
01-04-2008,-4,1.9,0.3,-1.8,0.1
01-05-2008,-3.8,2.2,0.7,-1.6,0.1
01-06-2008,-7.2,1.5,-0.2,-3.2,0.1
01-07-2008,-8,2.3,-1.1,-3.8,0.1
01-08-2008,-4.6,1.8,0.4,-2,0.1
01-09-2008,-10.5,2.7,-0.8,-4.5,0.1
01-10-2008,-13.2,2.5,-2.3,-5.7,0.1
01-11-2008,-11.8,2,-1.5,-4.8,0.1
01-12-2008,-9.6,2.4,-0.7,-3.9,0.1
01-01-2009,-7.2,2.1,0.3,-3.3,0.1
01-02-2009,-8.7,2.6,-1.2,-4.1,0.1
01-03-2009,-6.1,1.9,0.1,-2.6,0.1
01-04-2009,-4.3,2.2,0.8,-1.7,0.1
01-05-2009,-2.9,2,0.5,-1.1,0.1
01-06-2009,-1.8,1.8,0.9,-0.9,0.1
01-03-2020,-12,3,-5,-7.8,0.1
01-04-2020,-10.3,2.5,0.7,-6.4,0.1
01-05-2020,-8.9,2.8,0.9,-5.1,0.1
01-06-2020,-7.4,2.1,1,-4,0.1
